"Date(UTC)","UnixTimeStamp","Supply","MarketCap","Price"
"5/29/2020","1590710400","111133945.09375","24511.7029298775","220.56"
"5/30/2020","1590796800","111147578.21875","27072.2156267409375","243.57"
"5/31/2020","1590883200","111161261.59375","25759.3991491196875","231.73"
"6/1/2020","1590969600","111174837.03125","27594.7062995265625","248.21"
"6/2/2020","1591056000","111188537.84375","26441.7461846221875","237.81"
"6/3/2020","1591142400","111202070.15625","27195.5782774125","244.56"
"6/4/2020","1591228800","111215610.53125","27064.3188227796875","243.35"
"6/5/2020","1591315200","111229345.84375","26703.9413501675","240.08"
"6/6/2020","1591401600","111242938.78125","26929.690620165","242.08"
"6/7/2020","1591488000","111256580.53125","27230.0480850234375","244.75"
"6/8/2020","1591574400","111270140.78125","27424.7515983546875","246.47"
"6/9/2020","1591660800","111283852.84375","27153.260093875","244.00"
"6/10/2020","1591747200","111297307.46875","27602.8452253246875","248.01"
"6/11/2020","1591833600","111310909.53125","25624.8844831890625","230.21"
"6/12/2020","1591920000","111324605.03125","26444.046679123125","237.54"
"6/13/2020","1592006400","111338248.65625","26521.8842124053125","238.21"
"6/14/2020","1592092800","111351918.21875","25790.2177786446875","231.61"
"6/15/2020","1592179200","111365544.28125","25723.213418083125","230.98"
"6/16/2020","1592265600","111379079.65625","26213.0663970984375","235.35"
"6/17/2020","1592352000","111392575.65625","26039.128485405","233.76"
"6/18/2020","1592438400","111406196.65625","25761.56891479125","231.24"
"6/19/2020","1592524800","111419917.65625","25482.8493671609375","228.71"
"6/20/2020","1592611200","111433546.71875","25506.0245084546875","228.89"
"6/21/2020","1592697600","111447224.59375","25391.0211791940625","227.83"
"6/22/2020","1592784000","111460810.90625","27118.415293490625","243.30"
"6/23/2020","1592870400","111474457.40625","27106.12906290375","243.16"
"6/24/2020","1592956800","111488135.96875","26150.65717283","234.56"
"6/25/2020","1593043200","111501753.03125","25907.4323168109375","232.35"
"6/26/2020","1593129600","111515354.53125","25588.313250740625","229.46"
"6/27/2020","1593216000","111528805.15625","24626.6754665515625","220.81"
"6/28/2020","1593302400","111542546.03125","25095.9574315709375","224.99"
"6/29/2020","1593388800","111556089.09375","25419.170460901875","227.86"
"6/30/2020","1593475200","111569801.46875","25167.915815320625","225.58"
"7/1/2020","1593561600","111583364.46875","25781.3363605046875","231.05"
"7/2/2020","1593648000","111596929.84375","25275.5886403109375","226.49"
"7/3/2020","1593734400","111610595.65625","25129.1256120046875","225.15"
"7/4/2020","1593820800","111624131.03125","25599.878210706875","229.34"
"7/5/2020","1593907200","111637743.59375","25456.7546716828125","228.03"
"7/6/2020","1593993600","111651366.78125","26992.834433035","241.76"
"7/7/2020","1594080000","111665058.84375","26727.0318342515625","239.35"
"7/8/2020","1594166400","111678752.09375","27596.9364298865625","247.11"
"7/9/2020","1594252800","111692366.78125","27038.488150405","242.08"
"7/10/2020","1594339200","111705862.34375","26944.5710559359375","241.21"
"7/11/2020","1594425600","111719612.21875","26728.9172233359375","239.25"
"7/12/2020","1594512000","111733282.59375","27133.31034506625","242.84"
"7/13/2020","1594598400","111746955.40625","26766.7482284590625","239.53"
"7/14/2020","1594684800","111760503.40625","26871.69543899875","240.44"
"7/15/2020","1594771200","111774151.90625","26649.193297488125","238.42"
"7/16/2020","1594857600","111787661.53125","26114.7156103153125","233.61"
"7/17/2020","1594944000","111801208.78125","26023.9673680115625","232.77"
"7/18/2020","1595030400","111814950.96875","26370.43803647","235.84"
"7/19/2020","1595116800","111828502.53125","26751.614375525625","239.22"
"7/20/2020","1595203200","111842107.21875","26412.63204078","236.16"
"7/21/2020","1595289600","111855660.71875","27501.9513009190625","245.87"
"7/22/2020","1595376000","111869239.65625","29569.27742594","264.32"
"7/23/2020","1595462400","111883006.65625","30840.5507847953125","275.65"
"7/24/2020","1595548800","111896680.71875","31286.3119289625","279.60"
"7/25/2020","1595635200","111910095.34375","34207.5588437240625","305.67"
"7/26/2020","1595721600","111923790.71875","34860.9030951690625","311.47"
"7/27/2020","1595808000","111937380.15625","36087.4919885734375","322.39"
"7/28/2020","1595894400","111951044.21875","35541.0980081265625","317.47"
"7/29/2020","1595980800","111964683.34375","35634.9997678153125","318.27"
"7/30/2020","1596067200","111978163.71875","37540.6793867109375","335.25"
"7/31/2020","1596153600","111991817.09375","38839.8820862834375","346.81"
"8/1/2020","1596240000","112005523.65625","43392.0599196678125","387.41"
"8/2/2020","1596326400","112019181.03125","41663.2940009528125","371.93"
"8/3/2020","1596412800","112032850.65625","43255.883638378125","386.10"
"8/4/2020","1596499200","112046396.09375","43674.5647333828125","389.79"
"8/5/2020","1596585600","112059968.90625","44949.494727675","401.12"
"8/6/2020","1596672000","112073728.90625","44276.9680789921875","395.07"
"8/7/2020","1596758400","112087358.78125","42544.9987725990625","379.57"
"8/8/2020","1596844800","112100917.15625","44566.84062463875","397.56"
"8/9/2020","1596931200","112114588.21875","43756.08149001375","390.28"
"8/10/2020","1597017600","112128192.15625","44384.82358313","395.84"
"8/11/2020","1597104000","112141812.78125","42495.018535326875","378.94"
"8/12/2020","1597190400","112155520.65625","43425.4960428934375","387.19"
"8/13/2020","1597276800","112169113.53125","47668.5081773753125","424.97"
"8/14/2020","1597363200","112182761.78125","49193.2628686959375","438.51"
"8/15/2020","1597449600","112196346.53125","48539.5053998146875","432.63"
"8/16/2020","1597536000","112209962.09375","48682.2920543734375","433.85"
"8/17/2020","1597622400","112223373.03125","48397.451853456875","431.26"
"8/18/2020","1597708800","112237123.09375","47406.716052338125","422.38"
"8/19/2020","1597795200","112250786.53125","45781.4832867703125","407.85"
"8/20/2020","1597881600","112264431.78125","46706.49419827125","416.04"
"8/21/2020","1597968000","112278025.90625","43561.628491106875","387.98"
"8/22/2020","1598054400","112291523.78125","44406.805994533125","395.46"
"8/23/2020","1598140800","112305268.78125","43879.91461821","390.72"
"8/24/2020","1598227200","112318846.46875","45829.4589246440625","408.03"
"8/25/2020","1598313600","112332299.78125","43061.463798144375","383.34"
"8/26/2020","1598400000","112346053.71875","43367.823656511875","386.02"
"8/27/2020","1598486400","112359618.53125","43053.958628804375","383.18"
"8/28/2020","1598572800","112373247.78125","44448.114427395625","395.54"
"8/29/2020","1598659200","112386865.09375","44818.7579307365625","398.79"
"8/30/2020","1598745600","112400518.78125","48224.3185779075","429.04"
"8/31/2020","1598832000","112414306.34375","48799.050383821875","434.10"
"9/1/2020","1598918400","112427917.40625","53494.3273810678125","475.81"
"9/2/2020","1599004800","112441491.21875","49455.1410827428125","439.83"
"9/3/2020","1599091200","112455002.40625","43009.540220294375","382.46"
"9/4/2020","1599177600","112468863.53125","43402.8591253446875","385.91"
"9/5/2020","1599264000","112482457.90625","37708.61918849125","335.24"
"9/6/2020","1599350400","112496264.03125","39676.3073611815625","352.69"
"9/7/2020","1599436800","112509769.71875","39794.705549521875","353.70"
"9/8/2020","1599523200","112523383.84375","37971.0158780734375","337.45"
"9/9/2020","1599609600","112536929.78125","39517.3428926859375","351.15"
"9/10/2020","1599696000","112550548.90625","41428.7315469015625","368.09"
"9/11/2020","1599782400","112564222.03125","42097.8933974671875","373.99"
"9/12/2020","1599868800","112577782.21875","43666.67016700875","387.88"
"9/13/2020","1599955200","112591405.96875","41245.6097485321875","366.33"
"9/14/2020","1600041600","112604909.21875","42479.07595368125","377.24"
"9/15/2020","1600128000","112618523.46875","41014.5400620840625","364.19"
"9/16/2020","1600214400","112631980.40625","41132.0729245584375","365.19"
"9/17/2020","1600300800","112645759.59375","43874.3969041696875","389.49"
"9/18/2020","1600387200","112659210.65625","43335.491971033125","384.66"
"9/19/2020","1600473600","112672830.90625","43419.6021180325","385.36"
"9/20/2020","1600560000","112686549.21875","41813.470953109375","371.06"
"9/21/2020","1600646400","112700272.34375","38339.5056486203125","340.19"
"9/22/2020","1600732800","112713722.90625","38801.6991104765625","344.25"
"9/23/2020","1600819200","112727375.96875","36094.1785114340625","320.19"
"9/24/2020","1600905600","112740966.84375","39366.890802500625","349.18"
"9/25/2020","1600992000","112754443.65625","39691.819255873125","352.02"
"9/26/2020","1601078400","112767858.78125","39943.5032589065625","354.21"
"9/27/2020","1601164800","112781110.03125","40338.4196248771875","357.67"
"9/28/2020","1601251200","112794416.59375","39930.3514183534375","354.01"
"9/29/2020","1601337600","112807682.71875","40601.7411641325","359.92"
"9/30/2020","1601424000","112820993.96875","40599.762889594375","359.86"
"10/1/2020","1601510400","112834308.28125","39840.6659110265625","353.09"
"10/2/2020","1601596800","112847591.53125","39026.0825792521875","345.83"
"10/3/2020","1601683200","112860905.09375","39085.9886520675","346.32"
"10/4/2020","1601769600","112874169.65625","39807.3334126696875","352.67"
"10/5/2020","1601856000","112887597.28125","39944.1474219975","353.84"
"10/6/2020","1601942400","112901025.34375","38482.3144884171875","340.85"
"10/7/2020","1602028800","112914209.71875","38606.4974449378125","341.91"
"10/8/2020","1602115200","112927430.71875","39660.113668425","351.20"
"10/9/2020","1602201600","112940773.09375","41269.6878961871875","365.41"
"10/10/2020","1602288000","112954293.40625","41892.48833851","370.88"
"10/11/2020","1602374400","112967962.96875","42295.2053355","374.40"
"10/12/2020","1602460800","112981469.09375","43713.6602070628125","386.91"
"10/13/2020","1602547200","112995208.65625","43097.5025335803125","381.41"
"10/14/2020","1602633600","113008818.40625","42834.862528705","379.04"
"10/15/2020","1602720000","113022460.15625","42702.145896234375","377.82"
"10/16/2020","1602806400","113035952.40625","41323.683480676875","365.58"
"10/17/2020","1602892800","113049540.53125","41662.1471719815625","368.53"
"10/18/2020","1602979200","113062922.96875","42787.53256829375","378.44"
"10/19/2020","1603065600","113076704.34375","42902.4323950621875","379.41"
"10/20/2020","1603152000","113090254.90625","41711.0787170721875","368.83"
"10/21/2020","1603238400","113103787.59375","44275.608691449375","391.46"
"10/22/2020","1603324800","113117406.46875","46887.164981296875","414.50"
"10/23/2020","1603411200","113130865.15625","46335.0084420453125","409.57"
"10/24/2020","1603497600","113144554.59375","46674.39166101375","412.52"
"10/25/2020","1603584000","113158004.84375","45976.097368015625","406.30"
"10/26/2020","1603670400","113171475.46875","44488.8387215203125","393.11"
"10/27/2020","1603756800","113185095.53125","45697.350469786875","403.74"
"10/28/2020","1603843200","113198741.96875","44008.2749151909375","388.77"
"10/29/2020","1603929600","113212355.40625","43874.316214138125","387.54"
"10/30/2020","1604016000","113225824.40625","43338.31654973625","382.76"
"10/31/2020","1604102400","113239378.65625","43796.46208909125","386.76"
"11/1/2020","1604188800","113252957.59375","44903.6651563459375","396.49"
"11/2/2020","1604275200","113266401.59375","43450.1243153784375","383.61"
"11/3/2020","1604361600","113279956.28125","43971.8806296928125","388.17"
"11/4/2020","1604448000","113293479.09375","45618.752291889375","402.66"
"11/5/2020","1604534400","113307042.21875","47236.5728305746875","416.89"
